Venta Real,Venta Predicha
9600.0,3283.2197499999997
8794.8,12548.469029512982
12404.96,12743.729674999986
3137.4,2387.2039561452275
25392.0,12329.739600000004
5995.31,13170.072675000025
7241.85,6173.161051666664
6629.76,8457.662979999997
907.63,1354.819491666667
230815.2,132047.12715435223
19630.8,24590.55775476719
135840.0,48613.92870000001
12536.86,4563.0149927777775
37537.92,246619.30707891428
11639.01,61028.22070166664
27120.0,4390.302666666669
8147.31,9023.554172222224
152670.0,37544.818188940495
171027.36,18829.821099999986
148099.17,115523.69961622998
23349.42,45037.520872160894
1390.8,3288.5323099999987
98256.0,59743.70484297925
23599.68,23845.813120986473
6216.0,4739.13695314685
40937.4,21253.649893571437
1767.36,14694.6815
4082.64,19275.804344043747
187238.4,189457.69444034394
24767.6,13166.015301190475
68180.98,191571.84293064926
4195.04,3215.437307142858
374119.2,32978.746999999945
13095.6,213602.79508285713
198031.89,390465.03553666716
511.7,3348.1027999999974
847.35,715.3812445238095
3387.27,4776.22707855339
1893.36,4778.182469999996
1258.51,4671.683625122098
777.0,1972.5571000000011
1448.16,27858.937220000007
2070.0,5537.768942857141
48633.48,27251.17685557403
34618.0,32164.288350310857
20907.37,50500.39401708154
4915.29,4000.4541999999988
11759.0,9157.899499999998
26901.0,370861.2137131818
1513.2,27297.58533571428
25590.91,18177.449216666675
1532.52,1521.291153333334
69967.93,19239.277918799533
58590.0,42751.41574285714
1841.75,15993.607808888895
2914.87,5204.193293921575
2520.0,53728.48445103393
2101.0,5762.793106666663
1831.14,2495.5913085714255
4906.56,16306.301996936345
680.0,2197.9129142857146
21978.0,1361009.3460058272
3121.98,2675.0274178571412
39308.45,14457.371816427856
1854.0,2997.4419714285714
33440.22,30698.639487976212
2765.0,17328.614175402094
3738.84,2229.3006996428567
198777.6,148391.15335238096
24543.0,31086.81416535714
1271.6,2855.6165793650803
48851.2,32077.055399999983
3986.38,1135.079341428572
3812.76,2924.765700000002
185674.65,25703.971395833338
10894.28,9024.712136666676
4683.84,6433.783499999999
42776.78,15442.66939753594
15172.5,39289.717126973694
123221.16,225348.41733333332
94156.36,33954.03030475303
49644.0,16336.412590238093
735.0,1373.0391287878788
857.42,3029.317336666665
591.66,1666.6989966666688
348138.0,347165.0595890911
6652.1,1705.1548000000007
81238.08,19212.577760111293
101137.88,523497.5714238957
3762.35,6438.663650000008
1722.82,3197.404486813186
2077590.2,173744.18689999997
1406.68,3077.0729440873024
3721.2,12791.709658542566
16800.0,6665.741002168112
2091.6,2392.6517599999993
4602.71,2454.513300000002
6118.4,9765.300122222223
4400.0,6363.612399999997
2774.4,2636.5155650000006
1908.0,8797.564714285712
414048.6,291573.73563333333
14331.6,16519.86575869049
20758.76,18325.10344301588
102570.27,111467.74854547622
1622.4,10119.66682840178
1667.04,2550.4618881818196
30196.8,58464.934366666654
10873.5,23005.11439999999
3033.92,2207.2485071428587
83378.4,597899.2223958288
26573.8,11411.198448412697
1634.78,3735.4314592857154
1423.98,1530.4375666666663
36034.67,174175.05524539677
138525.11,177096.5555924602
2181.42,2506.886500000001
1080.18,2810.4322536075033
13919.01,12250.109040952379
6696.9,2991.779359166667
826.8,4275.990571572873
3693.22,2167.0310200000004
6382.02,6382.0200000000095
18849.93,19785.378526713554
1503.6,1392.482769010989
52348.23,25937.51477431597
6158.4,4857.481785494505
61063.8,159794.6258012853
3024.0,4862.473401645825
1428.0,1819.7369337301598
16313.8,38008.28064531745
4273.5,7991.411700000001
70680.96,69963.1717
66184.93,72351.86654142862
137024.0,194834.0496157374
4661.16,9411.82730363636
51810.0,31935.26108889999
818.19,925.8889321536799
44438.4,53389.15134369366
333.45,1191.245325
1913.26,2202.1390644702533
246540.0,74394.76685380944
7568.55,6422.535080692643
8035.86,4821.985089761904
1032.84,4878.9254599999995
59499.0,47383.12837998681
80267.04,450814.0023755768
2155.64,1545.67004
3433.68,10038.806566666672
2127.27,3895.0952800000005
10956.2,36100.633493333306
3225.0,5481.456216269842
5969.45,9774.723449999996
36602.48,32884.01848083333
277387.65,686669.5292061901
267654.24,121103.47723066768
18631.2,25189.44515510988
36716.4,12923.131
1713.12,1582.9860428571428
16983.0,24733.5117
13711.5,14804.3067
96768.0,125937.3741
323512.06,227529.76724293325
4155.0,8888.537975357975
1991.52,2175.267660714284
2367.93,5549.234366666672
760032.0,342570.5596600002
2565.36,2068.7393333333316
7824.0,53033.185386554615
16904.16,26691.658178157923
25504.6,12410.8531
32067.52,126961.05554842715
13035.33,4227.651499999996
5658.15,4900.374700000003
148785.12,100538.35483999991
12787.08,123372.444584127
33307.29,272543.6244158514
191870.0,208961.4145278698
627.37,741.3458666666671
7855.4,4373.152352380951
3893.4,3748.3711814129983
36664.32,28992.38843464286
50375.64,31950.678598571434
3433.39,4577.370108600288
2216.0,11918.255880952369
11602.5,13691.773199999998
84196.8,63413.510964285684
1265.46,787.7130745346319
13196.64,8808.195600000008
16168.3,9615.192491428556
27900.18,5118.005815238092
4922.18,36786.79901773809
60996.0,27542.473200000044
7837.45,21112.034603679655
66939.52,39232.49660738093
320929.2,108814.9348666667
6939.76,6604.904933333335
1040.4,2855.6165793650803
59943.8,65981.04676230047
53121.6,4102.448890909094
35024.0,80548.23016098898
27829.19,28380.205966666625
29050.0,37453.51063333334
885.29,2063.9518666666654
5870.47,12843.74480928572
7127.4,4454.429111666666
1413.0,2703.189766666667
5746.79,19588.500792912077
24545.6,14809.138800000004
1333.8,1418.647579480519
14052.0,10446.826214835162
44174.4,117582.74689999994
21441.12,7164.040789999987
9058.77,8182.364400000004
110320.0,64219.36549999997
110985.6,2276374.102361874
40036.8,26705.702999999998
3864.96,6086.861436190478
2204.63,3248.9634333333324
216560.51,32088.343560927304
109092.56,124966.2120999999
206199.0,870329.1419999994
4042.08,3787.161839999998
737.86,12160.558463726551
799.68,1683.6654899999985
1629.6,1731.8637999999994
5936.37,2326.5443414285705
2097.51,842.777226190476
5928.0,6870.7906115037595
3008.0,2236.4729147474736
18081.6,43466.52460952382
4165.29,4652.260693830532
6877.92,7736.57992857143
4088.7,3523.7819499999996
1565.62,2233.2021999999974
52722.31,56440.70253569931
545.58,5115.437957142857
1672.8,3785.494208333332
49090.91,155210.538925
4604.0,5367.509729206353
16655.87,27396.63366
7026.26,4974.0227558333345
1713.8,3477.4303416666667
1584.66,1036.602839999999
7866.94,13214.370711428568
582000.0,195562.01945857148
586.37,569.2890400000001
2366.4,2979.808016450217
94933.5,95458.96761931817
1512.0,3418.9985499999993
1085.92,1607.9475943867242
1971.06,6718.707599999995
2702.28,5770.215727222221
55196.04,52891.77334809517
5313.6,43072.93879999999
7540.37,2475.5720252380934
2694.94,2501.2962352380964
14400.94,9498.23609999999
165362.4,99110.9717524476
23563.31,34413.803615901874
8580.15,16405.069499999998
4988.2,17290.067800000004
1752.6,2238.4858000000004
6495.87,6304.128955351847
56112.39,20145.08142499999
45183.84,35460.956874285686
1232.93,2480.8148017857143
19282.05,4060.9941859940054
1727.1,1248.2678
54073.6,12220.58326666666
11792.88,21572.432169322445
5559.0,45456.687949278945
769.2,2291.5378267927
27604.5,24631.49021666667
17757.5,112531.02459826846
10404.0,7390.20361603896
11352.6,6836.0634900000005
2114.16,3774.172170952381
709.32,16915.182718571432
267393.93,258936.67071985058
24500.83,29264.99889833333
164731.4,447554.36590850644
6405.02,10451.371841601238
27252.89,189184.41994789548
31790.0,19373.55845354091
85008.24,79610.45801052652
65276.4,23216.464300000003
14493.6,12372.194739441446
1591.79,2122.1480500000007
68114.97,51103.84637047619
2030.4,2522.8690916666656
98918.4,242119.3562666666
2482.92,2937.3946166666633
3431.7,12374.659307142852
87839.37,39372.51959166671
176535.61,183981.95444181975
15723.84,17612.97449754579
188408.0,194834.0496157374
2703.19,81243.53786843072
34741.0,108612.66468054717
2802.0,1988.9959999999992
1327.93,1045.4278499999991
151668.0,23796.742338095246
19762.2,37846.982768406575
758.7,1419.9088749999996
83890.91,17091.481141666667
196791.8,91410.51726857135
2046.24,5852.926070357141
565.92,950.7081699999998
18342.9,18327.19674396825
938.18,938.2961274603176
53617.6,305845.03112732386
185306.79,510060.5006649967
5433.75,3924.3541547619043
44022.0,42286.60960616883
8482.41,6431.192245416253
853.64,3080.380166666671
25683.0,28342.51739272726
9009.0,12034.270799999997
7394.64,36340.30371214286
3682.8,8857.537560000002
1874.4,10298.666200000007
7269.6,9436.305400000005
832.2,1000.6107666666662
3008.88,4106.296127179487
2967.77,3888.3509250000006
16052.4,13132.59966666664
29660.4,16754.54128047619
3590.58,3801.932833333334
168148.86,130302.9273311113
14181.6,3249.113807499999
20335.68,17147.30838952381
1562.73,5281.625024195527
190579.2,400325.93805392063
85674.64,29525.77140000004
1124.55,2353.479324999999
12392.31,5670.291740436505
5090.4,4185.3200000000015
5260.17,13266.845799999996
15391.2,12947.06901190476
9378.6,18630.63937000002
5024.25,11521.858084523812
187425.0,64996.08104889944
5070.0,5029.741800000001
55101.9,175919.04510833335
1764.0,2144.2814400000034
5570.27,24210.32459047618
570784.09,67732.34216287744
1045.45,1813.7667438888882
7069.92,5961.609423571428
2197.44,3932.137459393936
224808.0,207551.84703999996
5090.56,35194.796771428555
31327.2,19437.438688571438
104715.08,114221.95458003554
2693.97,4258.001033809527
8644.63,19810.51919984988
126120.0,40332.785
2662.8,6067.81631
5008.5,2914.5188000000007
1323.74,2591.493508333333
132854.4,161183.9515778571
10107.0,26843.506421379596
30481.98,41269.216540357185
43263.0,282388.92842281726
41664.78,25503.75144055943
141042.62,69825.99669535713
3178.14,7242.981965
1532.82,3055.2083316666667
23931.6,19507.519760000003
591024.78,353320.80664410634
8753.28,15612.807486666674
4190.4,7572.458971428572
11512.2,51112.7160234127
25265.76,13148.898079999983
1406.88,6468.839319740261
2303640.0,467359.32881918096
27006.94,83721.38304499681
4140.0,2503.48686
14595.36,13965.553367099576
6137.26,4810.950530952388
8406.82,10907.3347027381
10260.0,8790.852689285713
118512.0,154173.23200000002
10070.47,12395.652310000003
6585.12,16424.324716666684
7200.0,3708.8723
1952.13,4614.188265000002
36202.46,21405.316219127006
16020.0,18110.40410952381
15026.76,33716.672661687204
141256.5,30775.559963687767
23040.0,41548.241439083795
938.6,25871.58568428571
3273.93,59937.163211984116
7934.4,5036.894259880951
1224.0,4616.852202500001
6820.0,29551.12205047619
10642.8,18257.44035555556
14176.68,27823.19267690476
74570.4,50949.46295245432
27331.2,31210.43898000001
862.81,1532.592356666667
11216.0,15291.206815000014
46900.0,79923.2457142857
20247.25,12000.406123749997
10805.4,8221.876693791874
35431.2,23228.922133333344
15846.46,4719.079936709959
158078.51,310093.17332404753
28612.8,16657.940038095232
4782.35,3946.5901474999973
51714.0,8110.207575704527
376533.0,406231.13069047616
6600.0,5026.551857142858
16390.5,38244.6043448718
140.25,402.090775
94072.0,201315.67885714286
5077.0,20760.5559265873
1872.0,1713.0687
23925.12,35797.979962989666
1049.19,812.6106249999996
21720.0,30716.751455436508
2620.8,3175.052140000001
42130.0,62245.52830764236
20874.05,27556.063738333316
43956.0,23569.301250000022
13296.0,16898.358619047616
19005.16,11922.18025
2274.43,4654.685099999994
932.4,95676.53906619045
4923.72,8742.693560909098
25327.2,24995.436473529393
872.83,1622.9294500000012
1804.0,2968.491229326229
24154.24,19528.834616939628
385928.0,380591.19539999985
29618.48,23757.373399999997
128908.8,111243.20639999998
7687451.52,2992523.124
2019.42,11379.499523809527
27939.73,18152.53169261905
2425.92,23308.741999999987
44497.2,10253.003771666665
4641.0,6211.050292857141
1515240.0,156861.4112095923
8280.36,8930.157650000001
2776.76,6698.546228888887
28224.0,50210.017933571355
57541.67,40949.90744382922
15724.66,26833.86567525965
16238.3,12618.432218181824
1600.55,62954.666224999986
9681.0,17442.90025
3852.0,6084.741403762903
321322.31,204506.5013800001
38946.6,8469.605471428564
3243.92,67718.15766904765
1387869.12,1417532.932743811
7560.0,7651.883736666666
3248.7,2185.1415166666684
2179.59,5360.02552109662
13625.0,3471.1948917857135
13452.8,13551.395275000012
44652.0,53805.15432
52660.8,216339.96162483477
13455.0,9745.3506
51744.0,13085.259155437336
31665.51,75045.02500710318
80955.37,26092.54076009019
1812.8,8308.440898272005
4743.2,7789.7721042735075
6558.24,36344.38780192894
2699.2,2704.736000000005
2288.16,2049.4827774999994
17175.6,109653.16838763985
58872.0,265014.77028571424
175354.69,63631.28945135596
7817.83,18862.427775208344
19343.52,24291.05309142859
27596.7,153208.68671797746
18394.86,134892.54143428587
11538.1,4697.130144747476
6987.56,13660.777852142852
374.64,10763.881504722207
4767.0,21122.343291666664
77438.59,37153.86553999997
13473.0,20425.15123268398
44916.96,161832.52745829048
1649.34,3452.7076599999987
1129.09,1171.6050210714284
604.8,544.4018
6366.48,7385.999410532306
33543.0,33876.02474999999
449728.0,161523.7433999999
78030.0,49778.67924585416
5011.2,18257.83782063492
740.94,5510.779758744591
1538.4,1975.8775999999984
55660.0,75486.02824581892
4645.2,3599.5395999999996
2226.42,3283.714637384561
31209.13,14490.32537499999
34969.5,38175.85709285715
2019.84,2927.1842571428556
6675.84,21090.444720000032
2704.5,8408.290452380956
4529.26,2128.0514999999996
3040.0,1696.87766984127
685993.86,198631.98192582655
12258.0,15520.916100000004
5686.32,8656.685280833337
1602.72,17833.984299999996
2719.2,20559.04385752487
2604.55,9525.16939722222
171.57,751.6199733333333
43350.0,68276.9363834091
10454.4,13209.418192857145
118889.26,91155.80616345607
17199.75,10262.127178389574
1963.2,14434.547120952355
8708.4,12602.97976311688
280412.55,272864.02692857187
716.28,2055.9042733333317
249069.42,476802.83507850545
1838.7,7422.691414285717
7033.95,8195.475799999995
8710.21,27763.74979892856
24167.11,8293.3564
11560.0,16901.201624395613
41147.56,30856.38456666666
13440.0,13324.55909999999
0.02,51.709400000000194
14281.92,19163.737279999998
856.8,1554.2465097258291
3967.2,2493.784099999999
77024.32,47276.43523999998
19034.4,18974.59810049034
15127.72,93517.0612828524
11515.91,44555.82807893217
1405.05,20221.77473333335
19134.0,19644.90614004883
53929.06,60816.39737826616
29847.27,9931.68528153806
74915.7,10970.924737647914
586.2,661.5743599999996
733.5,1987.3461999999993
40667.22,34516.64496564108
192544.22,150023.47068499998
27831.08,12949.203972857147
2793.0,1720.2870533877378
32465.46,147635.74315645243
40651.61,19429.217341078423
45672.72,37629.610900000036
984.0,1567.8491888888886
11379.0,11846.080947571652
2456.86,98285.45999694442
960.99,1958.8533999999988
14003.38,3215.6575466666673
2056.03,4491.732428333329
91742.4,11213.089539999994
1632.6,3103.6253
4311.27,2868.2551136235984
23081.52,26235.197555094892
189661.5,119035.58207738107
1023.12,2778.137492619051
71082.0,54735.746169047634
14332.5,14332.5
5444.63,3676.2805291411682
1260.0,9537.753810061702
49896.0,33657.741153192415
21301.34,18967.923300000028
61458.77,9882.39149197692
4295.46,5943.494627460317
5196.0,12365.409470238099
1833.12,3015.7682
10197.0,6219.324799999998
1515.36,4395.8290173545765
9042.0,6066.375357142857
7854.0,5282.2665625
7240.46,27644.235033333352
3086.16,133289.6230000002
1881.6,6145.863850000003
13645.8,14171.114499322139
1717.76,1311.0853561904771
6381.12,47326.09177575762
18928.0,25355.043500000007
1759.8,1144.1333466666663
15074.38,7670.395172694485
24880.09,77757.32862193167
39330.0,1001788.6140457216
649780.8,271300.1417000001
146996.7,54891.76199999993
3260.83,4479.331904722223
6348.35,12339.883576675795
4793.41,2984.501156666666
5934.6,2083.995733333331
130001.52,138901.10696666673
23776.86,3671.7498016666714
720.0,752.2028199999997
19814.4,15509.432095238084
79505.28,708676.0265960788
1990.8,2708.2386800000027
16013.82,2293.017142857141
5050.2,8505.10082857143
149169.6,78703.45404688199
2017.8,1644.7550000000003
4920.45,2113.957508249249
274941.08,1141293.725273016
59355.38,113277.47830285724
16468.2,48694.546766666725
90690.42,70198.36438768309
3044.8,5737.562600000002
4206.4,4309.421400000003
13912.07,12300.178311785716
3888.4,6958.1419
9213.75,16133.64
5790.4,6826.02601381509
5097.52,16546.270394072864
6870.0,4038.2546999999986
206481.12,54468.08354095241
677524.8,582702.18626
5066.0,2653.220166666668
35422.21,45704.77179674897
8077.68,7664.682773571423
166408.0,303787.33928548417
19218.6,13229.349586666654
119429.8,110287.82407333328
23077.0,134543.84207910034
46480.0,46311.4
3186.45,7232.821873370381
198000.0,127603.649
19053.4,8400.189720051316
27489.0,9093.00669333334
747.27,910.0521133333334
10210.42,4399.449381857311
2743.88,2467.122921666664
78669.42,122497.05985071429
1361.6,4025.4496541847057
4563.0,1639.8534200000001
6118.4,12623.588742857148
39598.51,31899.12048570729
6529.09,14605.972235714271
1718.18,1555.9255950000006
44200.0,20738.133700000002
141609.6,23869.930800000002
7855.74,26115.4684
15695.4,15972.579257142837
11469.42,10401.028450000014
19457.85,24017.61897833333
17102.4,12020.518172380955
2088.9,1445.3867845260288
2680.32,2641.3373999999976
6069.42,6304.128955351847
3024.0,3004.5989999999993
52274.91,251642.7286799601
20475.64,17202.260746071435
7227.77,12088.298091666671
13923.97,8505.97507595238
4460.63,9228.374950000005
20814.69,28276.551599999995
28320.0,48311.628321863616
20424.0,41783.89042325453
29676.04,19517.1207
3153.6,2016.4557500000028
22613.5,5295.896316666667
3772.08,3061.825656666666
61542.0,68552.973993438
4097.52,3645.7449999999976
22561.96,20466.87452705951
37944.0,50855.56614845156
149924.25,109123.58746666677
1554.84,3460.7750666666648
2490.28,2739.687671666668
7407.9,25684.45059525064
224590.89,8655.610107777778
1925.44,1335.1081571428565
26592.0,16076.045546897556
44664.1,35598.415543333314
10335.84,4306.5034666666725
5354.91,7038.68861778305
39690.0,25790.082758333323
39427.96,37697.28702264714
95597.6,38576.39199888886
19454.4,18941.826835714284
4845.68,6797.753485563328
9576.0,26558.51933333334
11067.0,6720.728746666664
24160.4,19829.028407142858
872290.0,230708.20849999995
2656.36,2556.078966666667
35395.36,5058.7095
4546.78,3701.625928571429
1847.61,2411.446500000001
340.56,1238.6176999999996
3134.4,6850.8617631544985
31818.16,147281.8546920859
670.5,13946.487000000001
1195.37,1176.518299999999
5332.39,21517.286314627385
126840.96,14907.761478900937
4197.6,4656.851661736157
2598.35,4986.658316666669
19331.63,55546.051630714304
10249.92,8957.916518333339
12876.93,13166.88743928569
3163.1,92152.72876602103
361854.0,194047.40318190478
2466.89,57483.907431142004
7849.2,18435.199699999986
3494.4,4017.543336666669
971.52,2224.4341730074952
12745.92,19144.933276738833
222108.48,45146.26379631577
27981.82,5989.9021851262605
41850.0,54713.49352380953
26442.0,22374.519595476184
6390.44,9405.054447500004
32307.2,22212.206699999995
621.6,2188.648360714285
772.8,3086.7951357142856
2982.0,14210.95243333333
4510.0,13082.333468614721
6266.88,22916.736799999944
54747.36,24113.65584380955
26068.04,4648.598675000002
21991.2,33776.34770000001
2425.92,2206.8163998476175
1272.0,20484.259303040264
55576.86,25325.230952074868
9185.28,10630.711737142858
33154.09,5183.982616608945
161280.0,4922.479873163502
56330.59,5407.599377866855
13634.4,2757.3627533333342
20070.06,59390.5590877092
2853.84,17482.1120651099
1629.62,2427.817349999998
84492.0,136143.9769142857
19100.83,131316.541878925
1733.6,3883.937136507937
24447.0,26518.436
8032.5,4113.008905524476
47825.28,44919.77549999999
1400.13,6417.703265714287
7661.65,13265.55767507936
14167.93,37033.00773015734
5805.76,5556.441237211593
41772.0,53979.41944285714
2730.0,5908.412871553725
5194.78,7636.048047850483
350.52,969.4091000000006
1092.96,1195.4675423809533
802.72,560.9118200000004
133428.96,221302.03325999997
10083.47,10083.46999999998
18838.92,10367.414399999985
25578.0,25578.0
57355.4,51309.13823000006
1274.0,1525.3884999999989
1356.82,761.264318571429
7892.48,4259.933415984849
209625.0,128065.61486666667
30198.0,50622.440718395395
68249.6,71881.78340000001
1248.0,12914.740258333337
13930.8,10152.413233333344
317817.5,124855.85575000012
2729.16,3680.459808333335
3921.6,2150.2800166666666
109494.0,39731.56193706292
7823.41,5742.576833333336
11969.85,2941.118196190476
231113.47,86444.92290000012
1512.16,2722.1287746031753
4440.0,3351.4122973015856
510.64,1104.6741038727932
29581.77,14160.017998406936
31038.0,50628.338910952436
5511.9,8057.709900000004
6147.96,5257.727742857143
3293.89,5650.043462494728
1270872.69,481612.11004499963
850.89,1435.617222261905
5895.0,4205.878483452382
8140.4,35462.819215
12858.25,22253.615580000005
4430.0,8215.578500000001
962.85,1615.0658206493508
59431.99,20450.02999619047
10987.44,4706.406199999998
3272.73,3942.2309177070124
33798.53,27384.783640620488
29287.64,14237.719010000006
13296.0,14633.8309
2833.59,5659.864625211315
101236.37,151676.55980000002
1317543.04,131925.81684091856
9303.0,23193.505345606067
917.0,1629.3679103535353
40667.22,55456.25148190474
4530.0,3926.9165
4485.9,15749.840984224908
6210.72,11666.33197851972
2148.0,5025.9987999999985
16380.42,5381.560725000001
2391.9,3985.0703166666713
35499.38,86950.54562526337
4732.2,15006.250373402458
116516.53,126941.68528555559
2967.77,2567.213099999997
12958.4,5478.4838219047615
338.84,673.9716749999998
1474.0,3294.72153333333
847176.99,53710.36156488098
864.0,1433.3775999999998
107721.6,37937.656300000046
8365.64,6638.319227619049
24403.5,17892.425004123837
624.0,2190.1531
1525.5,61983.59576666665
18526.91,209080.6501624997
71078.0,202382.25914083325
8907.77,16301.876415396835
1953.6,1413.648158333334
250448.1,50536.206
46275.84,21963.59768838003
183308.16,129239.32704000003
24393.88,10681.627937537045
219780.0,119563.08489248887
4776.0,2653.4572352380956
58712.4,77349.93152023814
768272.4,108612.66468054717
31454.28,17855.814000000002
3299.84,92632.7044483334
4507.2,5891.060445554446
120798.72,78004.45268571422
7915.25,12227.136948097183
88119.36,49241.29081085248
14742.0,24677.771269999994
14625.6,138170.8651733334
283.2,4034.6460000000015
318122.7,162407.17862333334
1808.86,3253.4812000000015
7057.38,23149.619543115215
1572.89,1435.576433333334
14815.9,6645.8119166666675
8908.7,36319.0366416131
28566.0,34252.944933333325
854732.8,71950.6556114286
2217.6,1073.6942999999997
30951.82,35990.34713797669
3240.0,12867.298947460316
7394.04,5481.309152864357
468.0,1302.0388474999997
7440.96,2516.71549567599
3462.0,10080.808758200825
842.94,1042.484005151514
657.27,1166.6833841269847
1660.56,4068.7892428571445
4692.59,11675.12766871995
104603.3,124602.11885000009
5652.6,9852.340363571428
136049.33,93903.93259999996
1323.96,2583.823900000002
677.88,11625.32526666666
9484.08,2480.6779666666635
7575.54,15194.902149999996
4360.5,3682.095001472792
1206.2,1690.8411599999995
21308.7,26418.019485277775
563.18,751.6828659112128
4362.39,3405.4829666666687
630.12,3528.900602857141
8190.0,5394.38164407674
61589.0,65148.44234764796
1934.54,16039.969266666696
74199.12,77749.43677619041
12648.0,2348.499050000003
3264.0,7753.866852480852
7950.0,9034.680499999999
45942.0,91040.5178142857
176216.31,69166.80660851739
5131.2,7171.425022222215
2074.86,1362.4916600000017
506.87,1607.429200000001
10638.6,1261039.9649999985
9411.6,12034.56174642857
26560.0,23850.532808095228
12206.25,12542.996800000014
572.4,715.8327852380958
29512.0,25648.09064666667
1017.6,3884.3463999999976
3829.64,2345.4996317460314
1069.0,1574.339458441559
32105.26,32105.259999999926
11856.0,15955.768699999999
2119.83,2248.7560899999985
3347.11,17945.82161666664
6329.37,7299.24189999999
32785.89,14862.639193730149
72984.05,87995.70099011548
14656.12,16509.568150095743
41927.76,56455.19458428568
85820.54,273260.53626460396
2359.2,24598.11148190476
571.9,1112.0704999999998
2012.83,1574.8027219155845
7851.24,57616.761956666654
11356.2,4332.039800000006
35577.0,28748.95841868967
19630.02,19160.823063095217
629300.0,372108.36681666673
4500.0,9933.010080485345
2466.94,2738.9684978174587
13193.28,10954.721699999993
40768.0,40291.58875591877
36302.16,32636.604998197334
5553.49,4906.123122499997
4695.6,4679.975999999992
1894.21,2037.9257499999992
1662.0,2696.5511598412704
49216.33,120217.76259928587
37296.0,37943.4247
78791.33,53982.08108666665
1182.5,1153.0621999999996
17731.0,26398.719500000003
742.5,2729.2751000000003
6878.4,5751.286600000004
136868.4,96619.93523853361
3787.22,1670.1669147619052
7940.06,54090.8403345238
10211.4,15362.252912837166
68615.7,55450.52398047625
55042.62,34264.065033095234
225689.15,177878.86340856794
28983.27,11125.7909733021
26429.76,41918.2298012538
48811.99,30533.605412500023
1185.6,4187.739907142857
21501.14,61388.62244525968
40962.24,25702.556179999992
636.0,599.1160583333332
1569.6,1596.1207333333339
18386.04,57107.82150728771
1539.45,1572.5864849999991
181800.0,73243.4615
131743.74,22781.714908333364
2619.57,2202.001168968254
5400.0,44460.91828171829
555.0,2618.398
11878.91,7827.815518888893
62101.5,68717.56764169998
602.32,2383.3580633333354
97824.0,207305.2249056602
22178.38,78951.2582260457
22343.52,23659.894118809545
261912.0,69136.90904102562
162680.0,101145.86381904762
84554.58,183520.38085000013
75297.0,67322.47373700191
15458.4,15377.847373809522
11400.0,49083.81175
2457.84,3659.4373116666698
127538.18,67801.6927773809
15932.24,4205.63051249001
28131.6,10401.443211688313
164826.9,39387.59438804119
10404.0,6550.5641000000005
23096.64,26798.067825714286
1139.65,1436.7092833333338
0.01,171.01080000000013
11143.88,30194.219979999983
4886.4,8343.807749722228
10733.4,66981.31313841273
10890.0,45843.877333333316
2655.37,1920.7891933333335
269.45,2445.9775228870967
717.0,3345.4825440115437
5202.33,6517.700319999998
16252.09,3795.131150000001
4931.86,8892.102161515148
12428.85,27706.040074999994
54228.48,47388.63567499999
47123.75,79919.83608776641
64.68,800.575159523809
3008.26,3989.0464886147133
7875.0,6357.851671428573
12375.0,11915.663999999999
27405.0,3780.5123750000002
21067.2,42171.438008595826
1566.87,1690.216599999998
428400.0,40744.74210734282
3175.73,62329.100659047675
2352.0,1721.9647999999997
2033.18,8362.009420485194
34412.04,3652.1660266666668
5713.74,3163.101094761907
2279.31,5052.859759451449
2001.82,823.9055606349208
117432.0,66028.62233531802
4255.0,2012.4598000000003
70176.0,148942.62807913468
515.68,2526.755754516595
60476.04,122156.06746505668
1225.6,2684.7509000000005
133589.16,77808.13609181825
10147.1,12062.568344047617
239540.0,113511.09779452212
7314.3,9482.025160714278
57415.68,27917.830946666632
71870.4,93308.5725875
3689.26,29863.353805731484
15609.0,29724.26072976191
11710.86,19365.74353572872
776776.86,276879.49998470815
421.2,557.982471428571
10037.02,10268.167898333322
143236.8,171614.5793000001
5227.22,9853.979491587299
4157.71,3297.991093333331
49618.8,22467.92999666667
20739.84,14567.975255930738
21055.61,38401.23510667915
815850.0,290663.06249999994
5784.96,21564.68524946816
47200.0,11811.417362380953
17139.33,114450.35085866519
2729.16,1364.9988066666672
460.0,2432.4979696955825
11676.96,13921.555085000002
1598.18,2464.6670000000026
55732.8,19682.57231047617
376.36,10100.802771428565
653.1,1274.7522000000004
1379.01,966.1327952200579
4347.52,4444.702996666665
70156.8,48553.37759999998
317857.5,244543.0070873297
41320.8,105032.59255428574
926.25,1277.3774000000008
133889.06,133044.48037333332
4104.0,1627.614415454545
61450.48,37952.79320326529
24610.0,177895.88521666665
1341.82,867.2968880555559
20973.62,21033.010238333336
9267.17,11506.881983333335
781.2,1075.3626000000002
8180.64,18310.996844740253
12850.56,10894.438412093497
35930.4,48939.10667380953
1523.2,3472.619562142857
12104.73,18288.771550357134
15441.8,21413.25394000001
22440.0,23668.938850000006
4258.21,6553.220370000003
9423.27,12358.38979666668
1279260.0,389248.50950000004
13351.8,17595.496900000016
231697.82,130376.3058
18595.04,30341.527604588755
2553.69,2994.84931032412
109967.01,63637.65715238096
2736.0,2031.9551000000006
54902.4,31591.888412205066
290838.24,74616.2161163636
20887.42,38210.67204333334
594486.0,82529.64374285722
7800.0,19403.07179924812
2688.0,7363.99664519141
20472.48,95286.63188214749
94963.87,161550.90608833334
807.75,1005.9109866666655
55189.79,34137.06421190476
21801.54,20558.03280333331
31150.08,31407.66720000004
